,Date,Warehouse,Product_Code,Product_Category,Order_Demand
6411,2020-07-23,Whse_C,Product_1,Category_020,(26)
6412,2020-07-24,Whse_C,Product_1,Category_020,(21)
6413,2020-07-25,Whse_C,Product_1,Category_020,(33)
6414,2020-07-26,Whse_C,Product_1,Category_020,(24)
6415,2020-07-27,Whse_C,Product_1,Category_020,(23)
6416,2020-07-28,Whse_C,Product_1,Category_020,(33)
6417,2020-07-29,Whse_C,Product_1,Category_020,(22)
6418,2020-07-30,Whse_C,Product_1,Category_020,(41)
6419,2020-07-31,Whse_C,Product_1,Category_020,(37)
6420,2020-08-01,Whse_C,Product_1,Category_020,(30)
6421,2020-08-02,Whse_C,Product_1,Category_020,(29)
6422,2020-08-03,Whse_C,Product_1,Category_020,(21)
6423,2020-08-04,Whse_C,Product_1,Category_020,(23)
6424,2020-08-05,Whse_C,Product_1,Category_020,(29)
6425,2020-08-06,Whse_C,Product_1,Category_020,(37)
6426,2020-08-07,Whse_C,Product_1,Category_011,(18)
6427,2020-08-08,Whse_C,Product_1,Category_015,(34)
6428,2020-08-09,Whse_C,Product_1,Category_015,(40)
6429,2020-08-10,Whse_C,Product_1,Category_015,(27)
6430,2020-08-11,Whse_C,Product_1,Category_009,(26)
6431,2020-08-12,Whse_C,Product_1,Category_009,(19)
6432,2020-08-13,Whse_C,Product_1,Category_009,(30)
6433,2020-08-14,Whse_C,Product_1,Category_021,(36)
6434,2020-08-15,Whse_C,Product_1,Category_021,(27)
6435,2020-08-16,Whse_C,Product_1,Category_024,(36)
6436,2020-08-17,Whse_C,Product_1,Category_024,(27)
6437,2020-08-18,Whse_C,Product_1,Category_019,(35)
6438,2020-08-19,Whse_C,Product_1,Category_015,(23)
6439,2020-08-20,Whse_C,Product_1,Category_015,(32)
6440,2020-08-21,Whse_C,Product_1,Category_015,(35)
6441,2020-08-22,Whse_C,Product_1,Category_015,(33)
6442,2020-08-23,Whse_C,Product_1,Category_003,(23)
6443,2020-08-24,Whse_C,Product_1,Category_007,(19)
6444,2020-08-25,Whse_C,Product_1,Category_007,(24)
6445,2020-08-26,Whse_C,Product_1,Category_007,(13)
6446,2020-08-27,Whse_C,Product_1,Category_007,(16)
6447,2020-08-28,Whse_C,Product_1,Category_007,(29)
6448,2020-08-29,Whse_C,Product_1,Category_007,(30)
6449,2020-08-30,Whse_C,Product_1,Category_007,(37)
6450,2020-08-31,Whse_C,Product_1,Category_007,(19)
6451,2020-09-01,Whse_C,Product_1,Category_007,(26)
6452,2020-09-02,Whse_C,Product_1,Category_007,(26)
6453,2020-09-03,Whse_C,Product_1,Category_007,(21)
6454,2020-09-04,Whse_C,Product_1,Category_007,(23)
6455,2020-09-05,Whse_C,Product_1,Category_007,(34)
6456,2020-09-06,Whse_C,Product_1,Category_007,(26)
6457,2020-09-07,Whse_C,Product_1,Category_007,(20)
6458,2020-09-08,Whse_C,Product_1,Category_007,(24)
6459,2020-09-09,Whse_C,Product_1,Category_007,(17)
6460,2020-09-10,Whse_C,Product_1,Category_007,(25)
6461,2020-09-11,Whse_C,Product_1,Category_007,(25)
6462,2020-09-12,Whse_C,Product_1,Category_007,(28)
6463,2020-09-13,Whse_C,Product_1,Category_007,(37)
6464,2020-09-14,Whse_C,Product_1,Category_007,(19)
6465,2020-09-15,Whse_C,Product_1,Category_007,(27)
6466,2020-09-16,Whse_C,Product_1,Category_007,(24)
6467,2020-09-17,Whse_C,Product_1,Category_007,(31)
6468,2020-09-18,Whse_C,Product_1,Category_007,(33)
6469,2020-09-19,Whse_C,Product_1,Category_007,(23)
6470,2020-09-20,Whse_C,Product_1,Category_007,(26)
6471,2020-09-21,Whse_C,Product_1,Category_007,(16)
6472,2020-09-22,Whse_C,Product_1,Category_007,(22)
6473,2020-09-23,Whse_C,Product_1,Category_009,(21)
6474,2020-09-24,Whse_C,Product_1,Category_009,(23)
6475,2020-09-25,Whse_C,Product_1,Category_009,(25)
6476,2020-09-26,Whse_C,Product_1,Category_009,(21)
6477,2020-09-27,Whse_C,Product_1,Category_009,(31)
6478,2020-09-28,Whse_C,Product_1,Category_009,(21)
6479,2020-09-29,Whse_C,Product_1,Category_009,(29)
6480,2020-09-30,Whse_C,Product_1,Category_009,(23)
6481,2020-10-01,Whse_C,Product_1,Category_009,(28)
6482,2020-10-02,Whse_C,Product_1,Category_009,(26)
6483,2020-10-03,Whse_C,Product_1,Category_009,(25)
6484,2020-10-04,Whse_C,Product_1,Category_009,(28)
6485,2020-10-05,Whse_C,Product_1,Category_009,(14)
6486,2020-10-06,Whse_C,Product_1,Category_009,(24)
6487,2020-10-07,Whse_C,Product_1,Category_009,(23)
6488,2020-10-08,Whse_C,Product_1,Category_021,(37)
6489,2020-10-09,Whse_C,Product_1,Category_021,(17)
6490,2020-10-10,Whse_C,Product_1,Category_021,(26)
6491,2020-10-11,Whse_C,Product_1,Category_021,(33)
6492,2020-10-12,Whse_C,Product_1,Category_021,(16)
6493,2020-10-13,Whse_C,Product_1,Category_021,(27)
6494,2020-10-14,Whse_C,Product_1,Category_021,(16)
6495,2020-10-15,Whse_C,Product_1,Category_021,(24)
6496,2020-10-16,Whse_C,Product_1,Category_021,(21)
6497,2020-10-17,Whse_C,Product_1,Category_021,(21)
6498,2020-10-18,Whse_C,Product_1,Category_021,(23)
6499,2020-10-19,Whse_C,Product_1,Category_021,(12)
6500,2020-10-20,Whse_C,Product_1,Category_021,(19)
6501,2020-10-21,Whse_C,Product_1,Category_021,(22)
6502,2020-10-22,Whse_C,Product_1,Category_021,(24)
6503,2020-10-23,Whse_C,Product_1,Category_021,(26)
6504,2020-10-24,Whse_C,Product_1,Category_021,(31)
6505,2020-10-25,Whse_C,Product_1,Category_021,(32)
6506,2020-10-26,Whse_C,Product_1,Category_021,(18)
6507,2020-10-27,Whse_C,Product_1,Category_021,(23)
6508,2020-10-28,Whse_C,Product_1,Category_021,(19)
6509,2020-10-29,Whse_C,Product_1,Category_021,(26)
6510,2020-10-30,Whse_C,Product_1,Category_021,(21)
6511,2020-10-31,Whse_C,Product_1,Category_021,(27)
6512,2020-11-01,Whse_C,Product_1,Category_021,(31)
6513,2020-11-02,Whse_C,Product_1,Category_021,(20)
6514,2020-11-03,Whse_C,Product_1,Category_024,(20)
6515,2020-11-04,Whse_C,Product_1,Category_024,(27)
6516,2020-11-05,Whse_C,Product_1,Category_024,(20)
6517,2020-11-06,Whse_C,Product_1,Category_024,(28)
6518,2020-11-07,Whse_C,Product_1,Category_024,(22)
6519,2020-11-08,Whse_C,Product_1,Category_024,(24)
6520,2020-11-09,Whse_C,Product_1,Category_005,(15)
6521,2020-11-10,Whse_C,Product_1,Category_006,(19)
6522,2020-11-11,Whse_C,Product_1,Category_006,(25)
6523,2020-11-12,Whse_C,Product_1,Category_006,(33)
6524,2020-11-13,Whse_C,Product_1,Category_006,(26)
6525,2020-11-14,Whse_C,Product_1,Category_006,(28)
6526,2020-11-15,Whse_C,Product_1,Category_006,(28)
6527,2020-11-16,Whse_C,Product_1,Category_006,(27)
6528,2020-11-17,Whse_C,Product_1,Category_006,(19)
6529,2020-11-18,Whse_C,Product_1,Category_006,(28)
6530,2020-11-19,Whse_C,Product_1,Category_006,(22)
6531,2020-11-20,Whse_C,Product_1,Category_006,(26)
6532,2020-11-21,Whse_C,Product_1,Category_006,(26)
6533,2020-11-22,Whse_C,Product_1,Category_006,(40)
6534,2020-11-23,Whse_C,Product_1,Category_006,(22)
6535,2020-11-24,Whse_C,Product_1,Category_019,(25)
6536,2020-11-25,Whse_C,Product_1,Category_019,(23)
6537,2020-11-26,Whse_C,Product_1,Category_019,(23)
6538,2020-11-27,Whse_C,Product_1,Category_019,(26)
6539,2020-11-28,Whse_C,Product_1,Category_019,(27)
6540,2020-11-29,Whse_C,Product_1,Category_019,(29)
6541,2020-11-30,Whse_C,Product_1,Category_019,(14)
6542,2020-12-01,Whse_C,Product_1,Category_019,(11)
6543,2020-12-02,Whse_C,Product_1,Category_019,(13)
6544,2020-12-03,Whse_C,Product_1,Category_019,(17)
6545,2020-12-04,Whse_C,Product_1,Category_019,(7)
6546,2020-12-05,Whse_C,Product_1,Category_019,(18)
6547,2020-12-06,Whse_C,Product_1,Category_019,(21)
6548,2020-12-07,Whse_C,Product_1,Category_019,(14)
6549,2020-12-08,Whse_C,Product_1,Category_019,(13)
6550,2020-12-09,Whse_C,Product_1,Category_019,(13)
6551,2020-12-10,Whse_C,Product_1,Category_019,(13)
6552,2020-12-11,Whse_C,Product_1,Category_019,(21)
6553,2020-12-12,Whse_C,Product_1,Category_019,(17)
6554,2020-12-13,Whse_C,Product_1,Category_019,(26)
6555,2020-12-14,Whse_C,Product_1,Category_019,(6)
6556,2020-12-15,Whse_C,Product_1,Category_019,(19)
6557,2020-12-16,Whse_C,Product_1,Category_019,(13)
6558,2020-12-17,Whse_C,Product_1,Category_019,(11)
6559,2020-12-18,Whse_C,Product_1,Category_019,(26)
6560,2020-12-19,Whse_C,Product_1,Category_019,(17)
6561,2020-12-20,Whse_C,Product_1,Category_019,(7)
6562,2020-12-21,Whse_C,Product_1,Category_019,(22)
6563,2020-12-22,Whse_C,Product_1,Category_019,(14)
6564,2020-12-23,Whse_C,Product_1,Category_019,(19)
6565,2020-12-24,Whse_C,Product_1,Category_028,(14)
6566,2020-12-25,Whse_C,Product_1,Category_028,(21)
6567,2020-12-26,Whse_C,Product_1,Category_030,(11)
6568,2020-12-27,Whse_C,Product_1,Category_030,(22)
6569,2020-12-28,Whse_C,Product_1,Category_030,(10)
6570,2020-12-29,Whse_C,Product_1,Category_030,(14)
6571,2020-12-30,Whse_C,Product_1,Category_030,(17)
6572,2020-12-31,Whse_C,Product_1,Category_030,(28)
6573,2021-01-01,Whse_C,Product_1,Category_030,(17)
6574,2021-01-02,Whse_C,Product_1,Category_030,(23)
6575,2021-01-03,Whse_C,Product_1,Category_030,(23)
6576,2021-01-04,Whse_C,Product_1,Category_030,(13)
6577,2021-01-05,Whse_C,Product_1,Category_030,(18)
6578,2021-01-06,Whse_C,Product_1,Category_030,(13)
6579,2021-01-07,Whse_C,Product_1,Category_030,(14)
6580,2021-01-08,Whse_C,Product_1,Category_030,(18)
6581,2021-01-09,Whse_C,Product_1,Category_030,(10)
6582,2021-01-10,Whse_C,Product_1,Category_030,(17)
6583,2021-01-11,Whse_C,Product_1,Category_030,(12)
6584,2021-01-12,Whse_C,Product_1,Category_030,(21)
6585,2021-01-13,Whse_C,Product_1,Category_030,(11)
6586,2021-01-14,Whse_C,Product_1,Category_030,(15)
6587,2021-01-15,Whse_C,Product_1,Category_030,(24)
6588,2021-01-16,Whse_C,Product_1,Category_030,(13)
6589,2021-01-17,Whse_C,Product_1,Category_030,(14)
6590,2021-01-18,Whse_C,Product_1,Category_030,(16)
6591,2021-01-19,Whse_C,Product_1,Category_030,(15)
6592,2021-01-20,Whse_C,Product_1,Category_030,(13)
6593,2021-01-21,Whse_C,Product_1,Category_030,(13)
6594,2021-01-22,Whse_C,Product_1,Category_030,(13)
6595,2021-01-23,Whse_C,Product_1,Category_030,(20)
6596,2021-01-24,Whse_C,Product_1,Category_030,(19)
6597,2021-01-25,Whse_C,Product_1,Category_030,(18)
6598,2021-01-26,Whse_C,Product_1,Category_030,(9)
6599,2021-01-27,Whse_C,Product_1,Category_030,(11)
6600,2021-01-28,Whse_C,Product_1,Category_030,(20)
6601,2021-01-29,Whse_C,Product_1,Category_030,(18)
6602,2021-01-30,Whse_C,Product_1,Category_030,(14)
6603,2021-01-31,Whse_C,Product_1,Category_030,(19)
6604,2021-02-01,Whse_C,Product_1,Category_030,(12)
6605,2021-02-02,Whse_C,Product_1,Category_030,(17)
6606,2021-02-03,Whse_C,Product_1,Category_030,(14)
6607,2021-02-04,Whse_C,Product_1,Category_030,(12)
6608,2021-02-05,Whse_C,Product_1,Category_030,(20)
6609,2021-02-06,Whse_C,Product_1,Category_030,(17)
6610,2021-02-07,Whse_C,Product_1,Category_030,(24)
6611,2021-02-08,Whse_C,Product_1,Category_030,(15)
6612,2021-02-09,Whse_C,Product_1,Category_019,(17)
6613,2021-02-10,Whse_C,Product_1,Category_019,(19)
6614,2021-02-11,Whse_C,Product_1,Category_019,(20)
6615,2021-02-12,Whse_C,Product_1,Category_019,(15)
6616,2021-02-13,Whse_C,Product_1,Category_019,(27)
6617,2021-02-14,Whse_C,Product_1,Category_019,(21)
6618,2021-02-15,Whse_C,Product_1,Category_019,(13)
6619,2021-02-16,Whse_C,Product_1,Category_019,(21)
6620,2021-02-17,Whse_C,Product_1,Category_019,(11)
6621,2021-02-18,Whse_C,Product_1,Category_019,(15)
6622,2021-02-19,Whse_C,Product_1,Category_019,(19)
6623,2021-02-20,Whse_C,Product_1,Category_019,(18)
6624,2021-02-21,Whse_C,Product_1,Category_019,(18)
6625,2021-02-22,Whse_C,Product_1,Category_019,(11)
6626,2021-02-23,Whse_C,Product_1,Category_019,(14)
6627,2021-02-24,Whse_C,Product_1,Category_019,(22)
6628,2021-02-25,Whse_C,Product_1,Category_019,(17)
6629,2021-02-26,Whse_C,Product_1,Category_019,(19)
6630,2021-02-27,Whse_C,Product_1,Category_019,(22)
6631,2021-02-28,Whse_C,Product_1,Category_019,(20)
6632,2021-02-28,Whse_C,Product_1,Category_019,(14)
6633,2021-03-01,Whse_C,Product_1,Category_019,(30)
6634,2021-03-02,Whse_C,Product_1,Category_019,(20)
6635,2021-03-03,Whse_C,Product_1,Category_019,(23)
6636,2021-03-04,Whse_C,Product_1,Category_019,(18)
6637,2021-03-05,Whse_C,Product_1,Category_019,(19)
6638,2021-03-06,Whse_C,Product_1,Category_019,(29)
6639,2021-03-07,Whse_C,Product_1,Category_005,(27)
6640,2021-03-08,Whse_C,Product_1,Category_030,(21)
6641,2021-03-09,Whse_C,Product_1,Category_030,(21)
6642,2021-03-10,Whse_C,Product_1,Category_030,(20)
6643,2021-03-11,Whse_C,Product_1,Category_030,(19)
6644,2021-03-12,Whse_C,Product_1,Category_030,(29)
6645,2021-03-13,Whse_C,Product_1,Category_006,(23)
6646,2021-03-14,Whse_C,Product_1,Category_006,(21)
6647,2021-03-15,Whse_C,Product_1,Category_006,(24)
6648,2021-03-16,Whse_C,Product_1,Category_006,(24)
6649,2021-03-17,Whse_C,Product_1,Category_006,(20)
6650,2021-03-18,Whse_C,Product_1,Category_019,(25)
6651,2021-03-19,Whse_C,Product_1,Category_019,(28)
6652,2021-03-20,Whse_C,Product_1,Category_019,(27)
6653,2021-03-21,Whse_C,Product_1,Category_019,(17)
6654,2021-03-22,Whse_C,Product_1,Category_019,(27)
6655,2021-03-23,Whse_C,Product_1,Category_019,(23)
6656,2021-03-24,Whse_C,Product_1,Category_019,(22)
6657,2021-03-25,Whse_C,Product_1,Category_019,(18)
6658,2021-03-26,Whse_C,Product_1,Category_019,(13)
6659,2021-03-27,Whse_C,Product_1,Category_019,(23)
6660,2021-03-28,Whse_C,Product_1,Category_019,(22)
6661,2021-03-29,Whse_C,Product_1,Category_019,(26)
6662,2021-03-30,Whse_C,Product_1,Category_019,(19)
6663,2021-03-31,Whse_C,Product_1,Category_005,(15)
6664,2021-04-01,Whse_C,Product_1,Category_005,(21)
6665,2021-04-02,Whse_C,Product_1,Category_005,(18)
6666,2021-04-03,Whse_C,Product_1,Category_019,(24)
6667,2021-04-04,Whse_C,Product_1,Category_019,(17)
6668,2021-04-05,Whse_C,Product_1,Category_019,(19)
6669,2021-04-06,Whse_C,Product_1,Category_019,(22)
6670,2021-04-07,Whse_C,Product_1,Category_019,(20)
6671,2021-04-08,Whse_C,Product_1,Category_019,(21)
6672,2021-04-09,Whse_C,Product_1,Category_030,(22)
6673,2021-04-10,Whse_C,Product_1,Category_030,(31)
6674,2021-04-11,Whse_C,Product_1,Category_030,(21)
6675,2021-04-12,Whse_C,Product_1,Category_018,(15)
6676,2021-04-13,Whse_C,Product_1,Category_018,(31)
6677,2021-04-14,Whse_C,Product_1,Category_019,(28)
6678,2021-04-15,Whse_C,Product_1,Category_019,(26)
6679,2021-04-16,Whse_C,Product_1,Category_019,(31)
6680,2021-04-17,Whse_C,Product_1,Category_001,(29)
6681,2021-04-18,Whse_C,Product_1,Category_001,(23)
6682,2021-04-19,Whse_C,Product_1,Category_001,(28)
6683,2021-04-20,Whse_C,Product_1,Category_001,(24)
6684,2021-04-21,Whse_C,Product_1,Category_001,(29)
6685,2021-04-22,Whse_C,Product_1,Category_001,(32)
6686,2021-04-23,Whse_C,Product_1,Category_005,(26)
6687,2021-04-24,Whse_C,Product_1,Category_005,(37)
6688,2021-04-25,Whse_C,Product_1,Category_005,(21)
6689,2021-04-26,Whse_C,Product_1,Category_005,(30)
6690,2021-04-27,Whse_C,Product_1,Category_005,(24)
6691,2021-04-28,Whse_C,Product_1,Category_005,(31)
6692,2021-04-29,Whse_C,Product_1,Category_005,(27)
6693,2021-04-30,Whse_C,Product_1,Category_005,(20)
6694,2021-05-01,Whse_C,Product_1,Category_005,(34)
6695,2021-05-02,Whse_C,Product_1,Category_005,(27)
6696,2021-05-03,Whse_C,Product_1,Category_005,(36)
6697,2021-05-04,Whse_C,Product_1,Category_005,(28)
6698,2021-05-05,Whse_C,Product_1,Category_005,(26)
6699,2021-05-06,Whse_C,Product_1,Category_005,(23)
6700,2021-05-07,Whse_C,Product_1,Category_005,(30)
6701,2021-05-08,Whse_C,Product_1,Category_005,(31)
6702,2021-05-09,Whse_C,Product_1,Category_019,(18)
6703,2021-05-10,Whse_C,Product_1,Category_019,(23)
6704,2021-05-11,Whse_C,Product_1,Category_019,(26)
6705,2021-05-12,Whse_C,Product_1,Category_019,(23)
6706,2021-05-13,Whse_C,Product_1,Category_019,(31)
6707,2021-05-14,Whse_C,Product_1,Category_019,(36)
6708,2021-05-15,Whse_C,Product_1,Category_019,(41)
6709,2021-05-16,Whse_C,Product_1,Category_019,(20)
6710,2021-05-17,Whse_C,Product_1,Category_019,(31)
6711,2021-05-18,Whse_C,Product_1,Category_019,(24)
6712,2021-05-19,Whse_C,Product_1,Category_019,(21)
6713,2021-05-20,Whse_C,Product_1,Category_019,(35)
6714,2021-05-21,Whse_C,Product_1,Category_019,(34)
6715,2021-05-22,Whse_C,Product_1,Category_019,(28)
6716,2021-05-23,Whse_C,Product_1,Category_019,(24)
6717,2021-05-24,Whse_C,Product_1,Category_019,(26)
6718,2021-05-25,Whse_C,Product_1,Category_019,(28)
6719,2021-05-26,Whse_C,Product_1,Category_019,(24)
6720,2021-05-27,Whse_C,Product_1,Category_019,(28)
6721,2021-05-28,Whse_C,Product_1,Category_019,(20)
6722,2021-05-29,Whse_C,Product_1,Category_019,(32)
6723,2021-05-30,Whse_C,Product_1,Category_019,(12)
6724,2021-05-31,Whse_C,Product_1,Category_019,(29)
6725,2021-06-01,Whse_C,Product_1,Category_019,(22)
6726,2021-06-02,Whse_C,Product_1,Category_019,(35)
6727,2021-06-03,Whse_C,Product_1,Category_019,(27)
6728,2021-06-04,Whse_C,Product_1,Category_019,(36)
6729,2021-06-05,Whse_C,Product_1,Category_019,(36)
6730,2021-06-06,Whse_C,Product_1,Category_019,(35)
6731,2021-06-07,Whse_C,Product_1,Category_019,(24)
6732,2021-06-08,Whse_C,Product_1,Category_019,(21)
6733,2021-06-09,Whse_C,Product_1,Category_019,(21)
6734,2021-06-10,Whse_C,Product_1,Category_019,(34)
6735,2021-06-11,Whse_C,Product_1,Category_019,(28)
6736,2021-06-12,Whse_C,Product_1,Category_019,(33)
6737,2021-06-13,Whse_C,Product_1,Category_019,(24)
6738,2021-06-14,Whse_C,Product_1,Category_019,(27)
6739,2021-06-15,Whse_C,Product_1,Category_019,(32)
6740,2021-06-16,Whse_C,Product_1,Category_019,(36)
6741,2021-06-17,Whse_C,Product_1,Category_019,(32)
6742,2021-06-18,Whse_C,Product_1,Category_019,(35)
6743,2021-06-19,Whse_C,Product_1,Category_019,(44)
6744,2021-06-20,Whse_C,Product_1,Category_019,(29)
6745,2021-06-21,Whse_C,Product_1,Category_019,(21)
6746,2021-06-22,Whse_C,Product_1,Category_019,(27)
6747,2021-06-23,Whse_C,Product_1,Category_019,(31)
6748,2021-06-24,Whse_C,Product_1,Category_019,(38)
6749,2021-06-25,Whse_C,Product_1,Category_019,(38)
6750,2021-06-26,Whse_C,Product_1,Category_019,(44)
6751,2021-06-27,Whse_C,Product_1,Category_019,(30)
6752,2021-06-28,Whse_C,Product_1,Category_019,(34)
6753,2021-06-29,Whse_C,Product_1,Category_019,(29)
6754,2021-06-30,Whse_C,Product_1,Category_019,(36)
6755,2021-07-01,Whse_C,Product_1,Category_019,(38)
6756,2021-07-02,Whse_C,Product_1,Category_019,(41)
6757,2021-07-03,Whse_C,Product_1,Category_019,(43)
6758,2021-07-04,Whse_C,Product_1,Category_019,(27)
6759,2021-07-05,Whse_C,Product_1,Category_019,(34)
6760,2021-07-06,Whse_C,Product_1,Category_019,(36)
6761,2021-07-07,Whse_C,Product_1,Category_019,(27)
6762,2021-07-08,Whse_C,Product_1,Category_019,(40)
6763,2021-07-09,Whse_C,Product_1,Category_019,(47)
6764,2021-07-10,Whse_C,Product_1,Category_019,(32)
6765,2021-07-11,Whse_C,Product_1,Category_019,(29)
6766,2021-07-12,Whse_C,Product_1,Category_019,(24)
6767,2021-07-13,Whse_C,Product_1,Category_019,(31)
6768,2021-07-14,Whse_C,Product_1,Category_019,(32)
6769,2021-07-15,Whse_C,Product_1,Category_019,(33)
6770,2021-07-16,Whse_C,Product_1,Category_019,(30)
6771,2021-07-17,Whse_C,Product_1,Category_019,(31)
6772,2021-07-18,Whse_C,Product_1,Category_019,(23)
6773,2021-07-19,Whse_C,Product_1,Category_019,(35)
6774,2021-07-20,Whse_C,Product_1,Category_019,(33)
6775,2021-07-21,Whse_C,Product_1,Category_019,(27)
6776,2021-07-22,Whse_C,Product_1,Category_019,(32)
6777,2021-07-23,Whse_C,Product_1,Category_019,(27)
6778,2021-07-24,Whse_C,Product_1,Category_019,(39)
6779,2021-07-25,Whse_C,Product_1,Category_019,(19)
6780,2021-07-26,Whse_C,Product_1,Category_019,(33)
6781,2021-07-27,Whse_C,Product_1,Category_019,(35)
6782,2021-07-28,Whse_C,Product_1,Category_019,(39)
6783,2021-07-29,Whse_C,Product_1,Category_019,(35)
6784,2021-07-30,Whse_C,Product_1,Category_019,(30)
6785,2021-07-31,Whse_C,Product_1,Category_019,(54)
6786,2021-08-01,Whse_C,Product_1,Category_019,(19)
6787,2021-08-02,Whse_C,Product_1,Category_019,(26)
6788,2021-08-03,Whse_C,Product_1,Category_019,(19)
6789,2021-08-04,Whse_C,Product_1,Category_019,(33)
6790,2021-08-05,Whse_C,Product_1,Category_019,(32)
6791,2021-08-06,Whse_C,Product_1,Category_019,(25)
6792,2021-08-07,Whse_C,Product_1,Category_019,(27)
6793,2021-08-08,Whse_C,Product_1,Category_019,(32)
6794,2021-08-09,Whse_C,Product_1,Category_019,(20)
6795,2021-08-10,Whse_C,Product_1,Category_019,(28)
6796,2021-08-11,Whse_C,Product_1,Category_019,(24)
6797,2021-08-12,Whse_C,Product_1,Category_019,(29)
6798,2021-08-13,Whse_C,Product_1,Category_019,(28)
6799,2021-08-14,Whse_C,Product_1,Category_019,(42)
6800,2021-08-15,Whse_C,Product_1,Category_019,(15)
6801,2021-08-16,Whse_C,Product_1,Category_019,(31)
6802,2021-08-17,Whse_C,Product_1,Category_019,(19)
6803,2021-08-18,Whse_C,Product_1,Category_019,(28)
6804,2021-08-19,Whse_C,Product_1,Category_019,(32)
6805,2021-08-20,Whse_C,Product_1,Category_019,(25)
6806,2021-08-21,Whse_C,Product_1,Category_019,(32)
6807,2021-08-22,Whse_C,Product_1,Category_019,(23)
6808,2021-08-23,Whse_C,Product_1,Category_019,(27)
6809,2021-08-24,Whse_C,Product_1,Category_019,(28)
6810,2021-08-25,Whse_C,Product_1,Category_019,(31)
6811,2021-08-26,Whse_C,Product_1,Category_019,(41)
6812,2021-08-27,Whse_C,Product_1,Category_019,(36)
6813,2021-08-28,Whse_C,Product_1,Category_019,(41)
6814,2021-08-29,Whse_C,Product_1,Category_019,(19)
6815,2021-08-30,Whse_C,Product_1,Category_019,(25)
6816,2021-08-31,Whse_C,Product_1,Category_019,(28)
6817,2021-09-01,Whse_C,Product_1,Category_019,(30)
6818,2021-09-02,Whse_C,Product_1,Category_019,(29)
6819,2021-09-03,Whse_C,Product_1,Category_019,(29)
6820,2021-09-04,Whse_C,Product_1,Category_019,(26)
6821,2021-09-05,Whse_C,Product_1,Category_019,(17)
6822,2021-09-06,Whse_C,Product_1,Category_019,(23)
6823,2021-09-07,Whse_C,Product_1,Category_019,(20)
6824,2021-09-08,Whse_C,Product_1,Category_019,(31)
6825,2021-09-09,Whse_C,Product_1,Category_019,(29)
6826,2021-09-10,Whse_C,Product_1,Category_019,(30)
6827,2021-09-11,Whse_C,Product_1,Category_019,(32)
6828,2021-09-12,Whse_C,Product_1,Category_019,(16)
6829,2021-09-13,Whse_C,Product_1,Category_019,(24)
6830,2021-09-14,Whse_C,Product_1,Category_019,(18)
6831,2021-09-15,Whse_C,Product_1,Category_019,(20)
6832,2021-09-16,Whse_C,Product_1,Category_019,(37)
6833,2021-09-17,Whse_C,Product_1,Category_019,(30)
6834,2021-09-18,Whse_C,Product_1,Category_019,(34)
6835,2021-09-19,Whse_C,Product_1,Category_019,(21)
6836,2021-09-20,Whse_C,Product_1,Category_019,(26)
6837,2021-09-21,Whse_C,Product_1,Category_019,(19)
6838,2021-09-22,Whse_C,Product_1,Category_019,(25)
6839,2021-09-23,Whse_C,Product_1,Category_019,(30)
6840,2021-09-24,Whse_C,Product_1,Category_019,(26)
6841,2021-09-25,Whse_C,Product_1,Category_019,(34)
6842,2021-09-26,Whse_C,Product_1,Category_019,(18)
6843,2021-09-27,Whse_C,Product_1,Category_019,(36)
6844,2021-09-28,Whse_C,Product_1,Category_019,(23)
6845,2021-09-29,Whse_C,Product_1,Category_019,(25)
6846,2021-09-30,Whse_C,Product_1,Category_019,(37)
6847,2021-10-01,Whse_C,Product_1,Category_019,(22)
6848,2021-10-02,Whse_C,Product_1,Category_019,(24)
6849,2021-10-03,Whse_C,Product_1,Category_019,(20)
6850,2021-10-04,Whse_C,Product_1,Category_019,(29)
6851,2021-10-05,Whse_C,Product_1,Category_019,(24)
6852,2021-10-06,Whse_C,Product_1,Category_019,(26)
6853,2021-10-07,Whse_C,Product_1,Category_019,(25)
6854,2021-10-08,Whse_C,Product_1,Category_019,(37)
6855,2021-10-09,Whse_C,Product_1,Category_019,(30)
6856,2021-10-10,Whse_C,Product_1,Category_019,(19)
6857,2021-10-11,Whse_C,Product_1,Category_019,(32)
6858,2021-10-12,Whse_C,Product_1,Category_019,(18)
6859,2021-10-13,Whse_C,Product_1,Category_019,(31)
6860,2021-10-14,Whse_C,Product_1,Category_019,(28)
6861,2021-10-15,Whse_C,Product_1,Category_019,(30)
6862,2021-10-16,Whse_C,Product_1,Category_019,(29)
6863,2021-10-17,Whse_C,Product_1,Category_019,(15)
6864,2021-10-18,Whse_C,Product_1,Category_019,(27)
6865,2021-10-19,Whse_C,Product_1,Category_023,(16)
6866,2021-10-20,Whse_C,Product_1,Category_023,(22)
6867,2021-10-21,Whse_C,Product_1,Category_023,(30)
6868,2021-10-22,Whse_C,Product_1,Category_023,(19)
6869,2021-10-23,Whse_C,Product_1,Category_023,(25)
6870,2021-10-24,Whse_C,Product_1,Category_023,(28)
6871,2021-10-25,Whse_C,Product_1,Category_023,(31)
6872,2021-10-26,Whse_C,Product_1,Category_023,(24)
6873,2021-10-27,Whse_C,Product_1,Category_023,(16)
6874,2021-10-28,Whse_C,Product_1,Category_023,(24)
6875,2021-10-29,Whse_C,Product_1,Category_023,(40)
